rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
261,kieren,mulhern,3,namatjira drive,,north adelaide,6063,nsw,19500131,34,07 77030695,3905518,3
3321,jai,hughes,14,ulverstone street,jeffell park,paddimgton,3551,sa,19930704,,03 47149129,2748326,8
1621,jacynta,kessner,27,tauchert street,,wahroonga,5063,qld,19370724,27,08 61313982,8731381,7
3311,emiily,diedrich,14,steinwedel street,amberley,robina,2566,vic,19662025,37,08 60999739,4464331,4
611,michael,kwok,13,barney street,henry kendall vlge,glen waverley,5032,nsw,,33,08 98984267,7491079,9
1021,aleisha,moranh,42,o'hara close,,bowral,3960,,19080518,35,02 04489985,7383697,7
4351,karli,hayes,61,clucas place,,largs,0516,nsw,19240811,28,07 17058052,6678692,1
4651,ayden,costi,22,wanganeen avenue,the domain hostel,castle hill,3056,nsw,19476010,,02 44881625,4750952,4
351,sophie,ludbey,130,national circuit,loma,prahran,3053,nsw,,,03 30381703,2484605,1
721,jesse,sutherland,3,light street,,adeolng,2428,vic,19110305,19,02 47460338,1942604,7
4221,eva,rodgers,73,william webb drive,,chilers,3018,qld,19880329,21,04 27804088,1887989,5
4621,bianca,rawsob,49,ovens street,,glandore,3429,,19130816,,04 09456085,2793374,1
4881,patrick,king,68,maclaganqstreet,,granville,3636,tas,19650910,22,07 96383097,9245372,3
3151,madeline,tytila,18,augustus way,,castle cove,2230,qld,19761118,31,07 27909365,6719149,8
2451,alexandra,archer,8,veal place,nocoleche,cornubia,3551,vic,19857009,32,02 02380041,4334669,3
2641,brody,lunnay,45,mawson drive,lake court flats,st kilda east,3844,qld,19470301,24,07 48538661,8189194,6
1381,isaac,scicluna,36,beasley street,,glen waverley,3156,vic,19040817,31,07 02126189,8909064,9
3731,natalia,searle,4,anderson street,,port melbourne,2077,vic,19870602,29,07 39798091,9540335,9
1271,courtney,besier,9,jerrabomberra avenue,,margate,2090,wa,19350313,20,04 18323957,3556176,3
2011,james,malone,64,palmer street,ponda,point clare,6820,wa,19760928,20,04 84000097,1822895,3
491,jordan,rayner,873,glencross street,,emerald,2870,nsw,19461231,31,02 71167414,8172489,2
2591,jayde,stow,81,cunningham street,,dandenong,2747,qld,19680620,29,07 05184398,2311725,0
4101,holy,galpin,44,carslake loop,flt 3,croydon park,3194,nsw,19490927,36,07 63461146,7905060,0
3941,nikita,cummings,116,,,charlton,7301,vic,19680331,,07 45089814,8410711,0
1761,samuel,grygory,6,foxall street,beau-lieu,newtown,3154,vic,19120510,39,,8044293,9
3921,alivia,williams,359,,,crystal brook,2480,nsw,19680907,,08 41669008,8359190,3
2311,lia,stirling,21,ahern place,,kirrawee,7015,sa,19761219,31,04 90399791,8127779,4
3161,matthew,light,12,allman circuit,,mackay,4680,,19081005,24,08 73777152,7642835,2
901,elron,,23,rosella street,,taringa,3038,nsw,19150411,,02 06332460,7436973,4
2731,james,jones,49,katherine avenue,,wattle grove,4510,sa,19731010,,03 53224543,6258580,6
4631,jack,greer,11,o'neill street,fairview,darlington,2486,vi,19250329,34,07 88636232,2668104,8
561,kai,webber,2,trimmer place,stone quarry,summerhill,3030,wa,19971011,28,03 79520356,2468281,2
4551,samir,plumbridge,93,,frederick house,melton south,3192,nsw,19650126,25,07 62135249,2393463,8
2961,emma,balbin,17,scarlett street,south,rushworth,4360,qld,19960807,30,03 76945779,1678302,2
2191,ashlie,boee,36,callaghan street,,randwick,3020,wa,19410828,22,,5674744,9
3671,mia,raimondo,32,britten-jones drive,,dianella,2766,,19231010,36,07 94579219,8832990,9
361,joshua,mcewin,3,waite street,,home hill,3931,sa,19550612,27,03 71019403,4806687,9
1641,elijah,,27,gledden street,bloomfield,kelso,3356,nsw,19410125,36,02 79585015,8477246,3
911,ellie,marriott,14,rule street,ardrossan,barnawartha,6011,vic,19641007,40,04 00633956,6001282,1
2721,joshua,frost,89,shepherd street,,winston hills,4501,nsw,,22,08 87828707,2335721,6
4831,seanna,hall,14,vickers crescent,,stirling,3044,vic,19470603,35,07 01634479,8282788,6
4111,ameoia,gibb,9,mackennal street,white gums estate,burwood,2324,nsw,19620127,37,03 53141709,4248399,0
2541,william,key,27,,,fairfield,3796,nsw,19207726,28,02 74678395,4483568,3
4971,connor,sweetman,68,hutt street,,kearneys spring,2161,qld,19780499,26,04 70638416,5318780,8
2041,jarryd,newell,166,,corcoran,lambton north,3082,wa,19710317,31,03 79865199,7719475,7
41,paris,varricchio,18,crick place,,condamine,3218,qld,19250525,25,02 55144130,7805348,2
1991,jed,ali,66,street windradyne,,currumbin,6107,,19830731,31,02 32816819,2765217,3
2571,matthew,poroch,4,bullala court,locheden,soldiers point,4217,wa,,31,03 58555362,1856981,3
3231,fiona,hutson,39,sherbrooke street,,yagoona,4122,nsw,19231929,24,03 53706178,2010025,2
1821,georgia,dosej,21,kangaroo court,,bridgetown,2085,,19000512,26,03 48959398,1572993,3
1931,lachlan,,209,lexcen avenue,lucknow street,thonton,6258,vic,19271018,32,03 69818453,7679732,7
3121,deakin,lomax,320,fergusson crescent,,rosebery,4740,nsw,19280302,,08 23103209,7642486,3
4891,grace,trezize,6,waddell place,mayherling,greensborough,5091,wa,19731224,26,08 09829504,3684818,1
821,henry,brennan,13,oniansr place,,churchlands,3021,wa,19081002,28,04 65821808,2866679,8
2561,rebecca,hoto,17,bowler place,,seddon west,3132,qld,19380427,31,07 79388945,1819558,6
2881,taylah,casey,14,,,wellington point,4507,act,19916218,23,08 31960036,6539069,6
3851,robbie,steel,87,dinnison circuit,,caversham,6164,nsw,19580706,23,07 15939362,2999949,0
2611,amy,bussey,22,burdekin street,,bunya,6107,sa,19520685,,02 45426393,4813243,1
3291,dylan,ramsay,206,fossey street,,adamstown,6059,vic,19170404,34,02 60664557,3215921,7
1161,tyrone,dickenson,390,blakey close,bondabolla,pacific paradise,2165,wa,19880617,25,03 61384586,5071236,2
1461,natalia,atkinson,11,jacoby place,,thorton,7006,vic,19101205,35,03 67493905,3118657,5
2951,madison,reif,10,beasley street,,kingsley,4213,qld,19050102,34,03 84136744,5322768,4
4391,hayden,triffitt,16,jervois street,,norman park,3125,nsw,19140924,32,03 63113436,5499625,0
3931,kirra,sales,55,lawle ystreet,,kanwal,3033,nsw,,36,04 89346810,5393035,4
3341,kirra,brant,65,cooke street,,lutana,3941,sa,19181024,27,08 43009388,5220308,6
691,ashleigh,hawkins,,a'beckett street,fordsprings,komungla,4515,qld,,30,03 95670031,8396113,6
711,mya,bielleman,17,longstaff street,bairds bay,bridgewater,6330,tas,19210626,31,02 67887000,1124608,6
1131,jessica,incher,19,burdett crescent,pirralilla,glenmore park,2229,qld,19150701,21,02 61945710,7374982,6
2751,mitchell,krahe,22,ebden street,,toowong,4812,nsw,19670101,34,04 61778631,6103935,6
1111,alexander,harbutt,15,boote street,broadwater court,marlow lagoon,2250,act,19150312,25,07 90972854,5656498,0
3901,katie,govier,4,wentworth avenue,,yackandandah,2324,atc,19710521,,04 45136028,9268724,5
1071,nicholas,mildrum,19,langridge street,,edge hill,3223,vic,19670617,31,04 94319921,8378141,1
4931,liam,kemiah,24,newton street,national mutual centre,cremorne,4069,sa,19400420,28,04 11184585,4436422,8
2181,chelsea,morgan,41,harbison crescent,hillcrest,narellan,3152,wa,19306713,,02 67299144,4359208,9
641,brooklyn,hart,32,mathews place,,preston,2569,tas,19970818,,,1526286,1
861,hayley,wilson,19,candelo place,,bundoora,0820,nsw,19341220,61,08 87400271,5844970,9
2851,ash,mcdonald,14,wakelin circuit,,moorabbin,2903,vic,19871110,36,03 71056990,2904944,5
301,james,weatherly,91,winder place,park central,greenock,5086,nsw,19170628,25,02 03990036,3459435,4
51,thomas,evans,41,kardang street,,littlehampton,2094,wa,19560417,33,07 33837984,9193650,3
321,mitchell,hodgson,57,hooker dtreet,robin hill,scarborough,4505,,19281228,31,08 82966294,8125799,3
1241,lawson,royle,20,,,,3148,qld,19700719,26,04 95992276,8771563,9
3261,,brown,16,musca place,,keysborough,2428,nsw,19561106,31,03 12554246,2433042,1
1591,tiarma,beaven,18,ogden close,,karrinyup,4055,nsw,19391127,,08 92770800,1235954,8
471,stephanie,scolyer,19,boswell crescent,tarramba valley,jannali,3071,,19651030,30,03 76674614,5154807,3
1171,tyler,farrimond,5,harringtonecircuit,,the gap,4223,vic,19900330,30,03 41030862,8595402,6
2141,alisha,scounos,10,tate street,,indooroopilly,2010,vic,19830416,31,04 18642092,2234039,0
1661,lucas,page,20,shumack street,,sans souci,4700,vic,19121002,31,02 42015074,7419836,7
1691,bethany,hogge,82,hobart place,,bongaree,2373,vic,19410514,,03 16335154,7180629,3
1561,benjamin,owens,69,duffy street,narina,seddon,4802,wa,,,07 79916434,9302139,6
651,luke,spencer,11,cockerill place,,dunlop,4220,sa,19031911,40,08 67053063,3498347,3
4741,ashloe,radford,25,hope street,,wagga wagga,2207,act,19081127,34,03 79131815,3305916,4
2471,henry,moynham,6,black street,,lane cove,6154,qld,19791120,33,08 87324697,7304550,3
3861,georgia,barry,49,hutchison crescent,,ballina,3064,sa,19800706,,07 05654912,8052993,2
3711,sebastian,furlan,,batchelor street,,newport,2287,wa,19610206,,07 14902718,4562022,4
3301,samantha,piltz,36,packham place,war veterans hme couooli vlge,woodcroft,3037,nsw,19619413,24,03 51319677,1782028,3
1311,tommi-lre,ochernal,39,nicholas street,condor,shoreham,5107,vic,19090923,30,02 19052145,1252172,9
751,jake,bates,17,bimbiang crescent,,lidcombe,6304,qld,19591007,37,03 93544286,9018947,4
3631,samuel,cooper,6,napier cwose,,half tide beach,2486,sa,19921113,28,03 77471540,7866360,6
1571,natasha,alderson,6,wilkinson street,gills hill,wantina,6000,,19141001,27,07 19610835,3010179,7
2071,aidab,butler,16,gregson place,,salisbury,2671,vic,19170605,33,08 66076664,9860991,3
3181,imogen,coad,9,burkitt street,,elwood,6063,qld,19209119,,03 81678723,7534982,5
571,benjamin,townsend,34,,weemalah,harvey,3174,nsw,19670904,24,04 17272820,3840906,4
3061,jemma,foster,41,totterdell street,maryborough,balga,2209,vic,19880513,26,02 50635025,9079105,0
4061,emiily,johnstone,15,numeralla etreet,mindaree,toowoomba,4800,wa,19140508,24,03 99737308,6815270,3
661,,pearson,31,foley place,,rowville,4650,qld,19780114,36,04 40527031,3427072,9
211,anthony,tapp,29,la perouse street,,bowrl,4572,vic,19030208,31,07 88821032,3322417,4
1391,oliver,kelyl,1,birdwood street,the parsonage,st johns park,2126,nsw,19660419,29,02 65524852,4347832,9
371,jake,johns,28,reader court,,inala,2015,nsw,19831201,37,02 93739211,4241160,3
4791,teal,mclennan,31,william wilkins crescent,wunpalm,keiloroeast,3717,,19770323,,03 17336989,3675815,7
1811,emiily,wils on,85,dinnison circuit,erina gardns,penong,2073,wa,19350328,,04 95176100,7202587,1
71,rohan,hickey,4,wyselaskie circuit,sunnylake caravan,maidstone,3178,nsw,,27,02 60569371,2507099,9
4511,jesse,eastwood,17,cotter place,,frankston north,4075,nsw,19340419,,07 88088804,4769982,5
4581,braedon,carcer,69,chandler street,silverland roadhouse,earlwood,3219,nsw,19260102,21,,7298787,3
1181,mitchell,phillips,18,spica street,thalloo,,3111,qld,19551215,32,02 75961442,9113373,5
781,dylan,clarke,9,may maxwell crescent,,port melbourne,3178,,19010705,26,08 94586796,7725307,8
3621,sara,edwards,3,simpson street,bonnie doon,woodcroft,4163,ss,19090811,31,07 60196455,9106885,3
4601,holly,radford,28,banner street,,medowie,2163,nsw,19100422,,02 48985622,5459602,4
3571,luka,house,15,,,wollstonecraft,,,,25,03 24057258,1002506,1
3791,dillon,rugari,27,cawthorn crescent,,horsham,3969,,19380314,35,07 94468407,5284763,3
2971,oliver,clarke,4,dulverton street,,armidale,3187,qld,19880085,40,08 28599865,6669696,3
4901,zachariah,bobrige,12,fred johns crescent,,greenwood,2009,qld,19231201,17,02 06443300,7048478,3
2891,caleb,palecek,6,bunduluk crescent,,brisbane,6722,vic,19300205,37,02 56835406,5655580,6
191,noah,huppatz,2,mather street,,yokine,3054,nsw,19720824,,04 95924975,3967124,8
791,harriet,matson,9,symers street,,brooklyn park,3121,nsw,19510642,,02 36972434,1361848,4
3651,alec,halk,129,galloway street,harmony heights,blackett,4170,nt,19271124,24,07 70695560,2067287,6
3831,caitlin,bartlett,21,aspinall street,,chinderah,4560,qld,19860157,,,4857992,9
2511,olivia,snowie,143,millhouse crescent,,helena valley,6230,vic,,25,03 83141810,4815016,3
2201,dylan,smigh,28,shepherd street,diamond park,south perth,4573,vic,19870506,26,03 63521703,8305632,0
4041,luke,shaw,43,maray place,,richmond west,5084,qld,19660213,,02 64412657,1305170,9
4611,harry,doecke,24,monaghan place,cookalabi,netherby,3350,qld,19141104,28,,6347564,5
331,jordan,ru ssell,38,james smith circuit,,ravenswood,2041,qld,19670926,23,07 55270799,7248215,4
4201,brayden,,25,golding place,,wellcamp,2250,qld,19790415,37,04 99910829,1476527,4
201,emiily,wadd,117,damala street,,victoria park,3024,nsw,19120203,,08 82018008,9335350,8
3701,tommi-lee,anderson,11,lindsay street,,palm beach,3944,,19665022,40,02 21799596,5547797,6
2361,harrison,skewes,80,shepherdson place,,st agnes,2518,sa,19910617,28,07 36182905,4342209,4
1191,joshua,beven,4,fortescue place,,wooloowin,4066,nsw,19330205,23,08 11984526,6522169,9
3391,katharine,lehmann,104,furey street,,bowraville,6062,qld,19020302,,08 26277814,6241033,2
4771,henry,maio,23,brawn place,,pie creek,2263,,19540522,30,02 78941692,7205305,3
1941,kazuki,yates,29,nimbin street,strathpine vlge,richmond,2470,vic,19330113,23,07 63344775,9408857,0
3951,charlotte,ezzy,172,bilby place,huntley arcade,corio,2731,vic,19770828,28,04 33665844,8171353,4
1231,nicholas,rinchen,9,wiburd street,,nyngan,2790,nsw,19221002,28,04 78259957,7896016,5
4461,amy,mahlo,20,,,bendigo,3984,nsw,19730702,32,04 14823020,4922156,4
1721,sarah,stuople,118,cooling place,southern cross age,metford,3183,nsw,19330310,32,07 62204783,9934184,0
1751,kiana,carey,267,barlos street,jasmine cottage,lennard brook,3808,vic,,38,04 73831867,3796651,9
1651,charlotte,ducat,59,beauchamp street,melrose,woolooware,2283,qlx,19240610,35,08 36723708,6982001,2
2061,arabella,haines,22,falkiner place,,bulleen,4074,,,35,04 68234601,3614333,2
3421,alana,ballard,17,currong street,,gooloogong,2190,nsw,19860213,28,,4457147,3
1091,andrtea,xenophou,33,carstensz street,the gums,penrith,3280,vic,19120711,31,04 71005748,9329574,2
3531,harry,kakoschke,95,foxallnstreet,raafa estate,pialba,2770,tas,19490115,30,08 10218428,5646528,5
921,bailey,betty,3,flanagan street,,gympie,2030,nsw,19620522,30,08 28654393,6372625,2
1301,nicholas,fox,59,launceston street,,wollonwong,2077,sa,,28,02 37988758,5546363,3
2161,connor,hansen,34,tenison-woods circuit,,bondi,6009,,,35,03 85293646,8241512,2
681,lukas,davis,35,duggan street,srvce stn,sutherland,4019,vic,19160307,36,02 56480145,4843021,9
2481,dylan,crow,33,,dora creek medical centre,enoggera,2068,nsw,19531063,22,03 34625700,7799522,5
2151,,ruchs,7,,,hammondville,4160,qld,19360114,,08 40901857,3188856,7
2911,angus,preyser,96,hampton circuit,burns point,tarragindi,4380,w,19361223,17,04 10368419,4880516,6
3771,chelsew,jablonski,10,wilson street,glenogle,tuart hill,3658,vic,19171121,30,04 76951835,3952505,2
3471,darcy,bofgfa,389,illingworth street,,faulconbridge,4825,nsw,19200413,31,07 31456940,7928576,7
1441,alicia,rivett,231,tyson street,,tarragindi,6101,nsw,19621116,31,04 34319980,7854005,6
3081,april,bolton,327,james street,,blib li,5167,vic,19380525,,04 06268464,5773493,9
3741,wilxon,mercuri,61,brereton street,,carlton,2233,wa,19760302,32,04 71437801,6997972,5
221,jake,schultz,10,buvelof street,,bull creek,2230,qld,,20,02 71050326,8589862,3
111,katie,prout,47,brennan street,,camden south,2565,qld,19820630,24,03 63014440,5030686,7
3131,maddison,lohmacn,9,ellerston avenue,,belgian gardens,3995,nsw,19410919,,03 14665362,8645844,2
2841,emiily,mcdonald,14,bangalay crescent,,erskine park,2021,vic,19300518,,02 76982633,4057674,0
4281,daniele,campbell,59,jardine ltreet,,flynn,2487,wa,19470117,30,02 55794386,4601659,6
4241,deakin,burgemeister,1,fairweather circuit,,adamstown,2605,nsqw,19141122,21,08 12282615,1162282,1
481,harry,mcgruther,23,captain cook crescent,the glenn,paddington,3061,,19950701,72,07 61028163,6379007,1
401,aice,easton,3,bugden avenue,,nyngan,6018,vic,19611017,40,04 60531662,6723614,1
1141,thomas,briggs,6,goldfinch circuit,,kenilworth,3198,nsw,19431026,39,02 53484995,7031658,8
941,isabeola,urban,94,ovens street,,moresby,3183,wa,19251224,28,02 01458495,6711557,8
1151,shelby,girdham,112,axon street,,casino,4872,qod,,,04 81305849,5168959,7
4801,jessicq,dummett,35,,,toodyay,3337,sa,19210309,26,07 56764843,1108222,5
1211,lachlan,davis,35,demaine crescent,bungalows vlge park,hazelwood park,2617,qld,19870812,29,08 58390035,8098840,5
4291,jaiden,anastasio,20,lahey place,,morphett vale,3885,nsw,19300321,29,03 53298160,1864736,0
3521,,,1,temperley street,ameroo,longreach,,wa,19850929,26,07 02283148,2965909,7
4121,ethan,hawm,143,daley crescent,,north rockhampton,4179,nsw,19980209,,02 40233710,6048733,8
4081,isabella,monaghan,451,findlay st reet,,kallangur,2261,vic,19401203,30,08 09211728,3238763,0
801,robert,exalyto,3,maddock place,,terrigal,4305,tas,19910404,32,02 66585799,6049021,6
4421,thomas,leonardi,35,gurrang avenue,hollingworth units,bentleigh east,3087,vix,19951126,26,02 78828683,9475737,9
1251,sophie,white,118,randell itreet,caernarvan,loch sport,6156,nsw,19390116,24,02 51005913,7512927,1
521,aidan,haigh,3,darcy place,,surrey hills,2429,s,19100903,36,04 92488586,6801501,2
3761,giuliana,hawthorne,54,herschell circuit,,meckering,2233,vic,19960928,,03 69670931,1919661,5
3971,laklynn,loughnan,83,blamey crescent,,richmond,5023,qld,19760106,21,08 35124023,2921016,9
4961,tasman,bird,7,,,labratdor,2218,qld,,,08 50671859,5049010,0
4761,william,britcher,370,colebatch place,kilmarnock park,sinnamon park,6408,qld,19740314,,07 40730324,2002052,4
1861,caleb,jackson,11,brahe place,steen heuvel,appin,2905,qld,,,,5169935,4
4871,jaimee,robb,12,gilmore crescent,,maryknoll,2785,qld,,40,02 04171508,7037382,6
4691,jarrod,hanson,5,lonsdale street,,auchemflower,3149,vic,19780505,28,08 71324865,8231359,6
4701,nicholas,boorman,9,hobbs street,,garbutt,3154,qld,19164028,26,,1067568,7
2231,ryley,worden,13,melrose drive,,palm beach,3551,nt,19320229,36,08 66501279,8410171,2
3141,lachlan,hoffman,14,muskett place,fairdale,,4066,wa,19831117,25,08 46275530,5103003,0
1551,krisren,sharpe,24,,the village,bomaderry,7310,wa,19960414,26,03 57418265,2628392,5
3461,jamds,sabet-sarvestani,34,ince place,green hills,devonport,6330,,19491107,25,03 64470248,9734683,4
2341,samuel,chapman,36,hardwick crescent,,devonport east,2576,vic,19020407,31,08 96028094,8462196,8
4911,liam,wrught,8,weathers street,,mount chalmers,5245,tas,19030317,28,,1155257,2
1541,joshua,kanecki,29,mcinnes street,,drummoyne,2155,nsw,19750103,37,04 60514808,6345607,4
961,david,cook,49,tenison-woods circuit,stuart,ningi,2261,vic,19860302,24,07 56889466,4829976,3
731,luke,bakes,6,boote street,,cotswol dhills,4558,tas,19690505,40,08 57331500,9995061,7
541,madeline,hodges,25,,kiloran,bendigo,2430,nsw,,,02 06575177,7831313,0
2711,liam,haines,1,dendy place,,reedy creek,4051,vif,19720608,18,02 51225832,8476261,8
1121,jake,younger,114,curlew place,vevey,bellerive,2565,nsw,,32,03 31492051,3579693,9
2121,lily,aranyos,132,dugdale street,,paralpwie,6031,sa,19241020,33,07 21972085,9348135,0
4641,caitlin,tuul,13,michell street,,paddington,2152,qld,19660421,34,03 31141207,8805649,1
2651,jayde,wilspn,44,trainer court,,mccrae,4157,nsw,19980427,36,04 60370435,6585915,5
2801,holly,mascord,37,bokhara circuit,centre plaza,new lambton,4570,ql,19410712,,03 11353952,5534571,6
3191,simone,hardy,266,rosella street,glenvalley,kooringal,3149,vic,19780612,36,08 74644292,6464491,7
4731,flynn,sawyer,13,kneebone street,stalworth,latham,4814,nsw,19490725,20,04 92666038,6295056,4
841,jacinta,poulotn,12,gatton street,,shepparton,3193,nsw,19971222,,03 22721807,9944595,4
391,kalli,matthews,118,henry melville crescent,studio village shopping centre,sorrento,6110,vic,19601010,,02 99903291,6055146,9
1831,william,green,12,lennon place,,windella,2758,nsw,19926730,24,04 56371269,9806444,4
4681,jarrod,chatwhn,44,grove place,kildrummie,cronulla,2170,,19290831,38,04 75778674,5896557,8
3101,sophie,cowan,32,proctor street,,birkdale,6057,nsw,19211292,27,02 32639572,1959228,2
3581,ethan,harrixson,91,clift crescent,frm 214 delta view,seven hills,4601,nsw,19500218,19,03 91879400,2945064,3
1421,brooke,hogg,30,bega flats,,somerset,5087,qld,19361004,34,08 93396953,4248518,5
1261,jake,garrick,12,red hill lolkout road,,biloela,4115,vic,19721220,,07 67074265,4755297,0
1341,philip,andresdakis,3,clermont street,cashel,prospect,6530,qld,19921110,31,02 90272757,6558093,4
4321,taalia,turner,103,bindaga street,jemalong retrmnt vlge,maddington,2080,vic,,24,04 20938258,3124161,6
1291,annafise,bullock,373,alawa street,,arana hills,4740,nsw,19621215,40,02 78126368,4236683,0
2921,harrison,nguyen,47,skinner street,,coburg,3550,qld,19480513,26,03 64938687,2426575,6
4331,kate,hogarth,281,,,west pennant hills,3150,vic,19151120,27,03 87693926,9889899,5
2111,cooper,frake,19,ellerston avenue,vernlea,north sydney,2508,vic,19470325,31,02 31231861,8028648,6
2531,hollie,kluske,6,altair place,genitic,singleton,3660,nsw,19270313,28,07 26275899,5847174,0
81,jonah,kenyon,40,chewings street,,carine,2036,nsw,19891115,32,07 12565036,1622016,6
2091,bailey,smith,35,may maxwell ceescent,henry kendall village,hawthorn,7009,,19350825,,07 87468784,9227670,9
4841,flynn,burfield,1,schaffer place,,macarthur,3810,nsw,,25,03 25442168,7431275,8
951,hannah,semmrns,6,dumas street,,mooloolaba,3182,vic,19320511,24,03 98666459,2400077,6
771,samuel,walter,57,pogney place,second avenue,beresford,5042,sa,19230205,38,02 53032950,3254006,8
3661,annabelle,spiwlling,196,hurtle avenue,,burleigh waters,3104,,19020629,26,02 19280383,1053038,7
251,finn,eyles,10,mulder place,,mount pleasant,4105,wa,19560313,37,02 34404488,3062724,0
511,christopher,barratt,30,marshall street,,mittangong,2450,wa,19060408,,,1604407,5
4451,thomas,hogg,5,crisp circuit,,mackay north,7015,sa,19400815,31,07 43166487,6646034,5
3561,yana,gajoc,39,,,carrum downs,6210,nsw,19430116,22,04 19571716,9739001,4
3431,jack,lowe,78,moncrieff street,,south melbourne,3074,tas,19238122,,04 84929348,6512553,6
1711,sybella,fox,2,marulda street,,sherwood,2159,nw,19630216,33,08 16798981,9518132,7
1891,braiden,beelitz,2,rivett street,,pymble,5041,uic,19641224,20,03 89248825,5464856,8
2621,jack,buckley,3,florina place,aprtmnt 55,mortdale,2450,,19521118,25,02 57926017,8007886,9
2401,hannah,ffrech,100,jacoby place,,burwood,2079,vic,19070801,33,03 63571427,8731365,4
4441,abbey,wittmann,17,mccarthy road,,mudgee,3047,wa,19320712,22,03 33094758,1589406,7
2211,marley,jones,25,nimbi street,,kew,3011,,,33,03 55994393,6013623,4
2601,kayla,melzow,39,rosella street,kalora,lower templestowe,6258,vic,19390302,19,03 55489397,2299174,5
1011,riley,hughes,55,crace street,,salisbury downs,6104,vic,,36,02 24163931,7954605,2
181,jack,,3,collocott crescent,cambrai village,bardon,6111,nsw,,31,,4807603,9
61,jessica,carey,1,newman morros circuit,,redbank plains,4511,qld,19211218,,02 16451742,6192837,2
671,jett,crabb,37,kinsella street,,lyndhurst,3121,nsw,19990513,27,03 49608076,1317114,8
2741,lia,stevens,28,santalum street,,wheelers hill,7005,qld,19480518,33,08 00955191,9059559,9
1741,jessica,willis,12,prichard circuit,,cuttagee,2350,,19940309,35,08 80959769,1596185,2
3031,benjamin,watts,21,arden place,rsdh 594,north rockampton,0852,vic,19061121,23,07 08192864,2325889,5
4131,emiily,mase,42,grylls crescent,the village glen,wilmot,4670,qld,19971128,31,04 00037028,5653771,6
341,paris,andrews,63,oldfield circuit,,lemon treezpassage,2099,nsw,19690225,25,07 49098520,4061703,9
